"Date, NumSims, NumFimsMsgs, Sim #, Winning Map, Winning Time, GoMap Time, Win-GoMap Diff, HashMap Time, Win-HashMap Diff, SyncMap Time, Win-SyncMap Diff"
2023-01-23 11:21:46.095604677 +0000 UTC m=+30835.046214948,20000,3000,2081,syncMap,227.101285ms,2.058090368s,9.06,262.698385ms,1.16,227.101285ms,1.00
2023-01-23 11:21:50.393051354 +0000 UTC m=+30839.343661629,20000,3000,2082,hashMap,195.296096ms,2.077784863s,10.64,195.296096ms,1.00,2.023551192s,10.36
2023-01-23 11:21:52.92703649 +0000 UTC m=+30841.877781413,20000,3000,2083,goMap,230.809777ms,230.809777ms,1.00,242.958064ms,1.05,2.059497645s,8.92
2023-01-23 11:21:54.333988415 +0000 UTC m=+30843.284733338,20000,3000,2084,syncMap,151.699075ms,151.844878ms,1.00,1.102624204s,7.27,151.699075ms,1.00
2023-01-23 11:21:58.647822624 +0000 UTC m=+30847.598567549,20000,3000,2085,hashMap,267.022409ms,1.997753137s,7.48,267.022409ms,1.00,2.048282501s,7.67
2023-01-23 11:22:00.653645866 +0000 UTC m=+30849.604390793,20000,3000,2086,syncMap,188.457983ms,204.030829ms,1.08,1.612475357s,8.56,188.457983ms,1.00
2023-01-23 11:22:03.010939671 +0000 UTC m=+30851.961684607,20000,3000,2087,goMap,151.916124ms,151.916124ms,1.00,1.974631486s,13.00,229.636108ms,1.51
2023-01-23 11:22:05.008374415 +0000 UTC m=+30853.959119353,20000,3000,2088,goMap,150.234991ms,150.234991ms,1.00,1.686561867s,11.23,159.850794ms,1.06
2023-01-23 11:22:09.453915022 +0000 UTC m=+30858.404659950,20000,3000,2089,hashMap,278.702489ms,1.906143908s,6.84,278.702489ms,1.00,2.259779861s,8.11
2023-01-23 11:22:11.302068615 +0000 UTC m=+30860.252813539,20000,3000,2090,syncMap,192.185405ms,193.535185ms,1.01,1.461677526s,7.61,192.185405ms,1.00
2023-01-23 11:22:13.712777821 +0000 UTC m=+30862.663522749,20000,3000,2091,goMap,154.875979ms,154.875979ms,1.00,2.057843779s,13.29,197.192022ms,1.27
2023-01-23 11:22:16.77316836 +0000 UTC m=+30865.723913282,20000,3000,2092,hashMap,256.749437ms,2.51092326s,9.78,256.749437ms,1.00,291.680035ms,1.14
2023-01-23 11:22:21.624918527 +0000 UTC m=+30870.575663455,20000,3000,2093,hashMap,194.978041ms,2.452911081s,12.58,194.978041ms,1.00,2.202972106s,11.30
2023-01-23 11:22:24.206149001 +0000 UTC m=+30873.156845489,20000,3000,2094,goMap,174.704574ms,174.704574ms,1.00,236.820775ms,1.36,2.168684197s,12.41
2023-01-23 11:22:25.681013579 +0000 UTC m=+30874.631710068,20000,3000,2095,goMap,156.628729ms,156.628729ms,1.00,1.111602466s,7.10,205.845746ms,1.31
2023-01-23 11:22:28.105280914 +0000 UTC m=+30877.055977404,20000,3000,2096,goMap,151.232338ms,151.232338ms,1.00,2.103962713s,13.91,168.284243ms,1.11
2023-01-23 11:22:30.638414799 +0000 UTC m=+30879.589111294,20000,3000,2097,syncMap,212.127016ms,717.76913ms,3.38,1.602304855s,7.55,212.127016ms,1.00
2023-01-23 11:22:35.686872552 +0000 UTC m=+30884.637569040,20000,3000,2098,hashMap,276.616159ms,2.174939625s,7.86,276.616159ms,1.00,2.595056371s,9.38
2023-01-23 11:22:38.085160406 +0000 UTC m=+30887.035856902,20000,3000,2099,goMap,186.277818ms,186.277818ms,1.00,1.948545728s,10.46,262.221677ms,1.41
2023-01-23 11:22:40.894059016 +0000 UTC m=+30889.844755508,20000,3000,2100,syncMap,150.492112ms,290.476301ms,1.93,2.345370269s,15.58,150.492112ms,1.00
2023-01-23 11:22:43.709616886 +0000 UTC m=+30892.660313378,20000,3000,2101,syncMap,257.953116ms,2.177259623s,8.44,379.143922ms,1.47,257.953116ms,1.00
2023-01-23 11:22:47.643953938 +0000 UTC m=+30896.594650435,20000,3000,2102,hashMap,199.451406ms,2.024341363s,10.15,199.451406ms,1.00,1.709455414s,8.57
2023-01-23 11:22:50.53393899 +0000 UTC m=+30899.484635478,20000,3000,2103,hashMap,199.193899ms,606.173717ms,3.04,199.193899ms,1.00,2.083750256s,10.46
2023-01-23 11:22:51.932673175 +0000 UTC m=+30900.883369667,20000,3000,2104,syncMap,184.385867ms,194.281ms,1.05,1.019244426s,5.53,184.385867ms,1.00
2023-01-23 11:22:54.363662152 +0000 UTC m=+30903.311215363,20000,3000,2105,syncMap,158.370948ms,167.929935ms,1.06,2.100781657s,13.26,158.370948ms,1.00
2023-01-23 11:22:57.122252934 +0000 UTC m=+30906.069806150,20000,3000,2106,syncMap,197.131709ms,995.051118ms,5.05,1.565492818s,7.94,197.131709ms,1.00
2023-01-23 11:23:01.933700142 +0000 UTC m=+30910.881253353,20000,3000,2107,hashMap,283.327051ms,2.089120099s,7.37,283.327051ms,1.00,2.438110192s,8.61
2023-01-23 11:23:04.059383794 +0000 UTC m=+30913.006937011,20000,3000,2108,syncMap,174.585539ms,197.525635ms,1.13,1.752700365s,10.04,174.585539ms,1.00
2023-01-23 11:23:06.710443603 +0000 UTC m=+30915.657996819,20000,3000,2109,syncMap,189.178945ms,408.299314ms,2.16,2.052733931s,10.85,189.178945ms,1.00
2023-01-23 11:23:09.634347278 +0000 UTC m=+30918.581900495,20000,3000,2110,hashMap,264.174483ms,2.393971879s,9.06,264.174483ms,1.00,264.772033ms,1.00
2023-01-23 11:23:14.417229718 +0000 UTC m=+30923.364782934,20000,3000,2111,hashMap,228.614722ms,2.311017237s,10.11,228.614722ms,1.00,2.242354408s,9.81
2023-01-23 11:23:17.001920999 +0000 UTC m=+30925.949474222,20000,3000,2112,goMap,150.048634ms,150.048634ms,1.00,220.352946ms,1.47,2.213513148s,14.75
2023-01-23 11:23:18.434275561 +0000 UTC m=+30927.381828772,20000,3000,2113,goMap,154.827303ms,154.827303ms,1.00,1.09576754s,7.08,180.869149ms,1.17
2023-01-23 11:23:20.818802777 +0000 UTC m=+30929.766355989,20000,3000,2114,syncMap,186.686658ms,398.636571ms,2.14,1.798215348s,9.63,186.686658ms,1.00
2023-01-23 11:23:23.193867289 +0000 UTC m=+30932.144089688,20000,3000,2115,syncMap,172.8447ms,799.271282ms,4.62,1.404809283s,8.13,172.8447ms,1.00
2023-01-23 11:23:27.234059146 +0000 UTC m=+30936.184281549,20000,3000,2116,hashMap,258.21766ms,1.839779602s,7.12,258.21766ms,1.00,1.941390094s,7.52
2023-01-23 11:23:29.333801084 +0000 UTC m=+30938.284023489,20000,3000,2117,goMap,145.203483ms,145.203483ms,1.00,1.784021213s,12.29,169.649345ms,1.17
2023-01-23 11:23:31.629238477 +0000 UTC m=+30940.579460876,20000,3000,2118,goMap,162.996697ms,162.996697ms,1.00,1.906732213s,11.70,224.857138ms,1.38
2023-01-23 11:23:33.744816339 +0000 UTC m=+30942.695038748,20000,3000,2119,syncMap,159.747016ms,162.244411ms,1.02,1.792780164s,11.22,159.747016ms,1.00
2023-01-23 11:23:38.219060496 +0000 UTC m=+30947.169282895,20000,3000,2120,hashMap,252.262449ms,1.929763996s,7.65,252.262449ms,1.00,2.291356231s,9.08
2023-01-23 11:23:40.145096297 +0000 UTC m=+30949.095318696,20000,3000,2121,syncMap,166.876241ms,177.847723ms,1.07,1.580475585s,9.47,166.876241ms,1.00
2023-01-23 11:23:42.587785408 +0000 UTC m=+30951.538007808,20000,3000,2122,syncMap,158.1335ms,166.75289ms,1.05,2.116940054s,13.39,158.1335ms,1.00
2023-01-23 11:23:45.10353063 +0000 UTC m=+30954.053753030,20000,3000,2123,syncMap,176.03668ms,568.31012ms,3.23,1.770604605s,10.06,176.03668ms,1.00
2023-01-23 11:23:49.466275992 +0000 UTC m=+30958.416498390,20000,3000,2124,hashMap,259.285116ms,1.909570761s,7.36,259.285116ms,1.00,2.193038215s,8.46
2023-01-23 11:23:51.385501311 +0000 UTC m=+30960.335723709,20000,3000,2125,syncMap,169.336718ms,200.140075ms,1.18,1.548914682s,9.15,169.336718ms,1.00
2023-01-23 11:23:53.986880088 +0000 UTC m=+30962.937660178,20000,3000,2126,syncMap,196.150361ms,206.229095ms,1.05,2.198596101s,11.21,196.150361ms,1.00
2023-01-23 11:23:57.349941668 +0000 UTC m=+30966.300721763,20000,3000,2127,syncMap,229.480249ms,844.880761ms,3.68,2.287416347s,9.97,229.480249ms,1.00
2023-01-23 11:24:03.210623846 +0000 UTC m=+30972.161403943,20000,3000,2128,hashMap,307.239331ms,2.775562929s,9.03,307.239331ms,1.00,2.776627251s,9.04
2023-01-23 11:24:05.529048119 +0000 UTC m=+30974.479828214,20000,3000,2129,syncMap,160.142336ms,165.591272ms,1.03,1.991667989s,12.44,160.142336ms,1.00
2023-01-23 11:24:08.378401163 +0000 UTC m=+30977.329181258,20000,3000,2130,goMap,168.72093ms,168.72093ms,1.00,2.493397193s,14.78,186.26138ms,1.10
2023-01-23 11:24:10.673223489 +0000 UTC m=+30979.624003579,20000,3000,2131,syncMap,161.273266ms,346.746386ms,2.15,1.785936434s,11.07,161.273266ms,1.00
2023-01-23 11:24:15.200930546 +0000 UTC m=+30984.151710640,20000,3000,2132,hashMap,253.276317ms,1.951323283s,7.70,253.276317ms,1.00,2.322320096s,9.17
2023-01-23 11:24:17.430150975 +0000 UTC m=+30986.380931068,20000,3000,2133,goMap,149.309295ms,149.309295ms,1.00,1.893499576s,12.68,185.549135ms,1.24
2023-01-23 11:24:20.36817204 +0000 UTC m=+30989.318952135,20000,3000,2134,syncMap,154.493849ms,257.179099ms,1.66,2.525493201s,16.35,154.493849ms,1.00
2023-01-23 11:24:23.795742087 +0000 UTC m=+30992.745802880,20000,3000,2135,syncMap,240.778628ms,2.468854535s,10.25,714.923067ms,2.97,240.778628ms,1.00
2023-01-23 11:24:28.779932155 +0000 UTC m=+30997.729992947,20000,3000,2136,hashMap,411.508235ms,2.500347388s,6.08,411.508235ms,1.00,2.071229759s,5.03
2023-01-23 11:24:31.654574823 +0000 UTC m=+31000.604635608,20000,3000,2137,hashMap,224.901359ms,391.752849ms,1.74,224.901359ms,1.00,2.257130325s,10.04
2023-01-23 11:24:33.694176864 +0000 UTC m=+31002.644237653,20000,3000,2138,goMap,162.442668ms,162.442668ms,1.00,691.78663ms,4.26,1.184243058s,7.29
2023-01-23 11:24:35.367582687 +0000 UTC m=+31004.317643480,20000,3000,2139,syncMap,157.585993ms,174.059008ms,1.10,1.340939462s,8.51,157.585993ms,1.00
2023-01-23 11:24:38.864668056 +0000 UTC m=+31007.814728857,20000,3000,2140,hashMap,280.043003ms,2.010449915s,7.18,280.043003ms,1.00,1.205399436s,4.30
2023-01-23 11:24:45.616577863 +0000 UTC m=+31014.566638661,20000,3000,2141,hashMap,326.035812ms,1.409458261s,4.32,326.035812ms,1.00,5.013772398s,15.38
2023-01-23 11:24:48.450004399 +0000 UTC m=+31017.400065188,20000,3000,2142,syncMap,181.072601ms,188.266554ms,1.04,2.462855865s,13.60,181.072601ms,1.00
2023-01-23 11:24:52.720908561 +0000 UTC m=+31021.674502332,20000,3000,2143,hashMap,340.005236ms,3.033611502s,8.92,340.005236ms,1.00,899.488165ms,2.65
2023-01-23 11:24:56.84635419 +0000 UTC m=+31025.799947950,20000,3000,2144,hashMap,207.197348ms,1.645368694s,7.94,207.197348ms,1.00,2.271891409s,10.96
2023-01-23 11:24:59.552722791 +0000 UTC m=+31028.506316557,20000,3000,2145,syncMap,165.573163ms,165.695384ms,1.00,2.373940043s,14.34,165.573163ms,1.00
2023-01-23 11:25:04.944177756 +0000 UTC m=+31033.897771516,20000,3000,2146,hashMap,335.253521ms,2.696386275s,8.04,335.253521ms,1.00,2.358413665s,7.03
2023-01-23 11:25:07.615519429 +0000 UTC m=+31036.569113197,20000,3000,2147,goMap,201.21941ms,201.21941ms,1.00,2.2486952s,11.18,220.274146ms,1.09
2023-01-23 11:25:10.347221054 +0000 UTC m=+31039.300814814,20000,3000,2148,syncMap,209.969525ms,686.299031ms,3.27,1.834290058s,8.74,209.969525ms,1.00
2023-01-23 11:25:15.191218957 +0000 UTC m=+31044.144812721,20000,3000,2149,hashMap,297.836036ms,2.251686668s,7.56,297.836036ms,1.00,2.293030126s,7.70
2023-01-23 11:25:17.319951309 +0000 UTC m=+31046.273545071,20000,3000,2150,syncMap,172.447874ms,232.876703ms,1.35,1.722504461s,9.99,172.447874ms,1.00
2023-01-23 11:25:20.020573289 +0000 UTC m=+31048.974167049,20000,3000,2151,goMap,166.974642ms,166.974642ms,1.00,2.356914659s,14.12,175.814137ms,1.05
2023-01-23 11:25:22.797757868 +0000 UTC m=+31051.748693398,20000,3000,2152,syncMap,161.648079ms,1.087796555s,6.73,1.52373677s,9.43,161.648079ms,1.00
2023-01-23 11:25:25.436140213 +0000 UTC m=+31054.387075746,20000,3000,2153,syncMap,260.976116ms,2.110986499s,8.09,265.501967ms,1.02,260.976116ms,1.00
2023-01-23 11:25:30.361987893 +0000 UTC m=+31059.312923430,20000,3000,2154,hashMap,201.019014ms,2.489626036s,12.39,201.019014ms,1.00,2.234333027s,11.12
2023-01-23 11:25:32.908692813 +0000 UTC m=+31061.859628347,20000,3000,2155,goMap,179.459009ms,179.459009ms,1.00,262.345761ms,1.46,2.103905611s,11.72
2023-01-23 11:25:34.48550166 +0000 UTC m=+31063.436437190,20000,3000,2156,goMap,159.704933ms,159.704933ms,1.00,1.217375373s,7.62,198.598519ms,1.24
2023-01-23 11:25:37.072052815 +0000 UTC m=+31066.022988349,20000,3000,2157,syncMap,177.044747ms,1.048036135s,5.92,1.360409021s,7.68,177.044747ms,1.00
2023-01-23 11:25:39.189498335 +0000 UTC m=+31068.140433884,20000,3000,2158,syncMap,365.810313ms,802.406171ms,2.19,948.214588ms,2.59,365.810313ms,1.00
2023-01-23 11:25:43.132839426 +0000 UTC m=+31072.083774955,20000,3000,2159,syncMap,231.143557ms,1.660682969s,7.18,2.049928245s,8.87,231.143557ms,1.00
2023-01-23 11:25:45.773463398 +0000 UTC m=+31074.724398933,20000,3000,2160,goMap,174.418144ms,174.418144ms,1.00,2.256495554s,12.94,208.700927ms,1.20
2023-01-23 11:25:47.419265004 +0000 UTC m=+31076.370200540,20000,3000,2161,goMap,165.584816ms,165.584816ms,1.00,1.259881227s,7.61,219.470365ms,1.33
2023-01-23 11:25:51.960498183 +0000 UTC m=+31080.911433712,20000,3000,2162,hashMap,252.992488ms,2.020648958s,7.99,252.992488ms,1.00,2.26661577s,8.96
2023-01-23 11:25:54.313787304 +0000 UTC m=+31083.264216494,20000,3000,2163,goMap,152.822149ms,152.822149ms,1.00,2.029597053s,13.28,169.531626ms,1.11
2023-01-23 11:25:57.166753993 +0000 UTC m=+31086.117183181,20000,3000,2164,syncMap,171.38621ms,859.226249ms,5.01,1.821455238s,10.63,171.38621ms,1.00
2023-01-23 11:26:01.873965694 +0000 UTC m=+31090.824394913,20000,3000,2165,hashMap,250.624987ms,2.126518355s,8.48,250.624987ms,1.00,2.328974761s,9.29
2023-01-23 11:26:03.764844977 +0000 UTC m=+31092.715274165,20000,3000,2166,syncMap,163.288462ms,202.331786ms,1.24,1.524290418s,9.33,163.288462ms,1.00
2023-01-23 11:26:06.360520928 +0000 UTC m=+31095.310950121,20000,3000,2167,syncMap,166.495008ms,175.181311ms,1.05,2.253173838s,13.53,166.495008ms,1.00
2023-01-23 11:26:09.229385536 +0000 UTC m=+31098.179814726,20000,3000,2168,syncMap,233.034963ms,2.380564972s,10.22,254.161435ms,1.09,233.034963ms,1.00
2023-01-23 11:26:14.195317679 +0000 UTC m=+31103.145746867,20000,3000,2169,hashMap,250.585587ms,2.417900629s,9.65,250.585587ms,1.00,2.296418847s,9.16
2023-01-23 11:26:16.881916494 +0000 UTC m=+31105.832345687,20000,3000,2170,hashMap,213.937508ms,221.000345ms,1.03,213.937508ms,1.00,2.250845536s,10.52
2023-01-23 11:26:18.480784601 +0000 UTC m=+31107.431213789,20000,3000,2171,goMap,178.282054ms,178.282054ms,1.00,1.235360931s,6.93,184.381667ms,1.03
2023-01-23 11:26:21.044116693 +0000 UTC m=+31109.994545882,20000,3000,2172,syncMap,169.735372ms,172.962839ms,1.02,2.219862364s,13.08,169.735372ms,1.00
2023-01-23 11:26:23.955546176 +0000 UTC m=+31112.906090931,20000,3000,2173,syncMap,200.434041ms,926.361405ms,4.62,1.783874973s,8.90,200.434041ms,1.00
2023-01-23 11:26:28.523557763 +0000 UTC m=+31117.474102517,20000,3000,2174,hashMap,280.82706ms,2.045012001s,7.28,280.82706ms,1.00,2.241207814s,7.98
2023-01-23 11:26:30.636769033 +0000 UTC m=+31119.587313791,20000,3000,2175,syncMap,155.502646ms,251.487242ms,1.62,1.705380841s,10.97,155.502646ms,1.00
2023-01-23 11:26:33.339193311 +0000 UTC m=+31122.289738062,20000,3000,2176,syncMap,171.469492ms,361.705553ms,2.11,2.168454708s,12.65,171.469492ms,1.00
2023-01-23 11:26:36.215016299 +0000 UTC m=+31125.165561051,20000,3000,2177,syncMap,263.978717ms,2.322000341s,8.80,288.763291ms,1.09,263.978717ms,1.00
2023-01-23 11:26:40.56912532 +0000 UTC m=+31129.519670074,20000,3000,2178,hashMap,191.449091ms,2.044809504s,10.68,191.449091ms,1.00,2.116903989s,11.06
2023-01-23 11:26:43.192870831 +0000 UTC m=+31132.143415583,20000,3000,2179,hashMap,209.283969ms,215.737562ms,1.03,209.283969ms,1.00,2.197908201s,10.50
2023-01-23 11:26:44.611505773 +0000 UTC m=+31133.562050527,20000,3000,2180,goMap,155.450604ms,155.450604ms,1.00,1.101297669s,7.08,161.127534ms,1.04
2023-01-23 11:26:49.06088143 +0000 UTC m=+31138.011426185,20000,3000,2181,hashMap,281.886914ms,1.96277891s,6.96,281.886914ms,1.00,2.203603637s,7.82
2023-01-23 11:26:51.149021038 +0000 UTC m=+31140.099565795,20000,3000,2182,goMap,180.552291ms,180.552291ms,1.00,1.693308995s,9.38,213.357324ms,1.18
2023-01-23 11:26:53.507079541 +0000 UTC m=+31142.456970936,20000,3000,2183,goMap,159.703041ms,159.703041ms,1.00,1.988336223s,12.45,208.513352ms,1.31
2023-01-23 11:26:55.761085188 +0000 UTC m=+31144.710976590,20000,3000,2184,goMap,172.645107ms,172.645107ms,1.00,1.873655988s,10.85,206.640478ms,1.20
2023-01-23 11:27:00.406418359 +0000 UTC m=+31149.356309761,20000,3000,2185,hashMap,298.384194ms,2.059397519s,6.90,298.384194ms,1.00,2.286417384s,7.66
2023-01-23 11:27:02.309299513 +0000 UTC m=+31151.259190910,20000,3000,2186,syncMap,193.293066ms,210.712001ms,1.09,1.498045999s,7.75,193.293066ms,1.00
2023-01-23 11:27:04.676013249 +0000 UTC m=+31153.625904644,20000,3000,2187,goMap,151.756841ms,151.756841ms,1.00,2.051372661s,13.52,162.827603ms,1.07
2023-01-23 11:27:06.998477778 +0000 UTC m=+31155.948369174,20000,3000,2188,syncMap,156.598086ms,408.773289ms,2.61,1.756032465s,11.21,156.598086ms,1.00
2023-01-23 11:27:09.440017545 +0000 UTC m=+31158.389908941,20000,3000,2189,syncMap,225.371729ms,1.93990158s,8.61,275.373781ms,1.22,225.371729ms,1.00
2023-01-23 11:27:14.190010228 +0000 UTC m=+31163.139901624,20000,3000,2190,hashMap,190.219029ms,2.473098601s,13.00,190.219029ms,1.00,2.085844179s,10.97
2023-01-23 11:27:16.988102941 +0000 UTC m=+31165.937994338,20000,3000,2191,hashMap,192.531257ms,194.060245ms,1.01,192.531257ms,1.00,2.410647515s,12.52
2023-01-23 11:27:18.500994201 +0000 UTC m=+31167.450885597,20000,3000,2192,goMap,175.348308ms,175.348308ms,1.00,1.15839445s,6.61,178.333756ms,1.02
2023-01-23 11:27:21.063084725 +0000 UTC m=+31170.012976128,20000,3000,2193,goMap,166.224784ms,166.224784ms,1.00,2.191296071s,13.18,203.687473ms,1.23
2023-01-23 11:27:23.950309034 +0000 UTC m=+31172.902088696,20000,3000,2194,syncMap,189.2899ms,1.01580253s,5.37,1.68311s,8.89,189.2899ms,1.00
2023-01-23 11:27:28.514734381 +0000 UTC m=+31177.466514048,20000,3000,2195,hashMap,245.395772ms,2.035813438s,8.30,245.395772ms,1.00,2.282138201s,9.30
2023-01-23 11:27:30.512776723 +0000 UTC m=+31179.464556399,20000,3000,2196,syncMap,193.35611ms,199.00131ms,1.03,1.604799154s,8.30,193.35611ms,1.00
2023-01-23 11:27:33.326490028 +0000 UTC m=+31182.278269689,20000,3000,2197,syncMap,167.454835ms,531.055374ms,3.17,2.114359409s,12.63,167.454835ms,1.00
2023-01-23 11:27:36.079781125 +0000 UTC m=+31185.031560792,20000,3000,2198,syncMap,235.576486ms,2.240893684s,9.51,275.690201ms,1.17,235.576486ms,1.00
2023-01-23 11:27:39.478952469 +0000 UTC m=+31188.430732140,20000,3000,2199,hashMap,238.611445ms,1.802486355s,7.55,238.611445ms,1.00,1.357073586s,5.69
2023-01-23 11:27:42.508546481 +0000 UTC m=+31191.460326164,20000,3000,2200,hashMap,219.268187ms,486.579535ms,2.22,219.268187ms,1.00,2.307209101s,10.52
2023-01-23 11:27:45.102665242 +0000 UTC m=+31194.054444912,20000,3000,2201,hashMap,228.691503ms,260.502159ms,1.14,228.691503ms,1.00,2.103954572s,9.20
2023-01-23 11:27:47.11236323 +0000 UTC m=+31196.064142896,20000,3000,2202,goMap,156.285782ms,156.285782ms,1.00,1.672287108s,10.70,180.262289ms,1.15
2023-01-23 11:27:52.455259505 +0000 UTC m=+31201.405820470,20000,3000,2203,hashMap,327.144676ms,2.435866071s,7.45,327.144676ms,1.00,2.577655069s,7.88
2023-01-23 11:27:55.275158564 +0000 UTC m=+31204.225719525,20000,3000,2204,goMap,181.620199ms,181.620199ms,1.00,215.926515ms,1.19,2.421502533s,13.33
2023-01-23 11:27:57.948517836 +0000 UTC m=+31206.899078806,20000,3000,2205,goMap,152.803529ms,152.803529ms,1.00,2.347522548s,15.36,172.092136ms,1.13
2023-01-23 11:28:04.094387665 +0000 UTC m=+31213.044948625,20000,3000,2206,hashMap,331.435689ms,2.886440297s,8.71,331.435689ms,1.00,2.926964046s,8.83
2023-01-23 11:28:06.775544642 +0000 UTC m=+31215.726105606,20000,3000,2207,goMap,171.197803ms,171.197803ms,1.00,2.32093974s,13.56,188.150908ms,1.10
2023-01-23 11:28:09.332201565 +0000 UTC m=+31218.282762529,20000,3000,2208,syncMap,247.77526ms,318.398675ms,1.29,1.989005597s,8.03,247.77526ms,1.00
2023-01-23 11:28:14.351930874 +0000 UTC m=+31223.302491833,20000,3000,2209,hashMap,272.866516ms,2.451874053s,8.99,272.866516ms,1.00,2.293675057s,8.41
2023-01-23 11:28:16.219864269 +0000 UTC m=+31225.170425229,20000,3000,2210,syncMap,199.288672ms,229.365159ms,1.15,1.438215261s,7.22,199.288672ms,1.00
2023-01-23 11:28:18.741320202 +0000 UTC m=+31227.691881162,20000,3000,2211,goMap,174.750451ms,174.750451ms,1.00,2.147077213s,12.29,198.711464ms,1.14
2023-01-23 11:28:21.087363623 +0000 UTC m=+31230.037924584,20000,3000,2212,syncMap,206.487114ms,389.58537ms,1.89,1.748864745s,8.47,206.487114ms,1.00
2023-01-23 11:28:23.177787312 +0000 UTC m=+31232.124258855,20000,3000,2213,syncMap,157.820806ms,950.158311ms,6.02,977.276889ms,6.19,157.820806ms,1.00
2023-01-23 11:28:25.717332743 +0000 UTC m=+31234.663804287,20000,3000,2214,syncMap,174.333212ms,1.379581397s,7.91,984.654988ms,5.65,174.333212ms,1.00
2023-01-23 11:28:28.150849922 +0000 UTC m=+31237.097321468,20000,3000,2215,syncMap,244.301501ms,1.902218785s,7.79,286.204569ms,1.17,244.301501ms,1.00
2023-01-23 11:28:33.484686019 +0000 UTC m=+31242.431157564,20000,3000,2216,hashMap,232.954181ms,2.561836423s,11.00,232.954181ms,1.00,2.538075277s,10.90
2023-01-23 11:28:36.379804727 +0000 UTC m=+31245.326276269,20000,3000,2217,goMap,207.591148ms,207.591148ms,1.00,313.838727ms,1.51,2.3725511s,11.43
2023-01-23 11:28:37.979280032 +0000 UTC m=+31246.925751574,20000,3000,2218,goMap,173.34774ms,173.34774ms,1.00,1.24473188s,7.18,180.513264ms,1.04
2023-01-23 11:28:40.339246811 +0000 UTC m=+31249.285718356,20000,3000,2219,syncMap,169.131116ms,421.181539ms,2.49,1.768728335s,10.46,169.131116ms,1.00
2023-01-23 11:28:43.788016907 +0000 UTC m=+31252.734488455,20000,3000,2220,syncMap,196.21016ms,2.597113583s,13.24,654.207901ms,3.33,196.21016ms,1.00
2023-01-23 11:28:46.440696108 +0000 UTC m=+31255.387167656,20000,3000,2221,syncMap,155.692437ms,2.290443781s,14.71,205.656161ms,1.32,155.692437ms,1.00
2023-01-23 11:28:50.885050591 +0000 UTC m=+31259.831522133,20000,3000,2222,hashMap,218.0406ms,2.097874044s,9.62,218.0406ms,1.00,2.127593223s,9.76
